0,1378,0.23863285824608776,0
1,829,0.2986455403821373,0
2,1291,0.33830016729250617,0
3,958,0.31444268796117597,0
4,541,0.34887206808161264,0
5,466,0.5271945302413702,0
6,714,0.46000111024598356,0
7,1527,0.37078586135769775,0
8,341,0.3444300283755364,0
9,957,0.4005713744638467,0
10,25,0.31903583989170275,0
11,1331,0.43583331106584416,0
12,14,0.3921388182757536,1
13,601,0.33790193301849863,0
14,14,0.42003653442647887,1
15,1012,0.23605269424938755,0
16,1353,0.299198709294262,0
17,15,0.34005892464151527,1
18,1311,0.35156456148993387,0
19,98,0.3827689991287489,0
20,1236,0.2798298635666355,0
21,1023,0.21375712553107803,0
22,27,0.31153395321778826,1
23,542,0.5569506538562539,0
24,24,0.6044492938241681,1
25,25,0.45840174147015456,1
26,1311,0.34737771528375627,0
27,966,0.41903983287438756,0
28,703,0.42721815837401667,0
29,39,0.46213658713827,0
30,31,0.38729164664627436,1
31,462,0.36165672222888223,0
32,996,0.3228183283020952,0
33,27,0.5405070057624252,0
34,35,0.4893539201982295,1
35,25,0.42424408246115775,0
36,1026,0.4755975546872733,0
37,25,0.5308871670896207,0
38,196,0.49575581965484106,0
39,712,0.43970602751747434,0
40,53,0.4628676149046228,0
41,39,0.37775819775224995,1
42,415,0.3857929386894142,0
43,1260,0.42259274974713096,0
44,1026,0.44834275365529636,0
45,200,0.500551528566826,0
46,1008,0.4236032304643427,0
47,25,0.41782365756797013,0
48,842,0.43159954503245446,0
49,838,0.45733087401766875,0
50,51,0.47945197367242637,1
51,39,0.4266651155053228,0
52,1029,0.44395019705063254,0
53,836,0.45500458440351566,0
54,47,0.2726209768912172,0
55,537,0.31880305057107927,0
56,842,0.2513268987038934,0
57,35,0.2993483248301728,0
58,59,0.35596746345075236,1
59,59,0.42032994486939096,1
60,60,0.3024980694700499,1
61,391,0.35767381074875987,0
62,65,0.3184668581044253,1
63,744,0.407944862171802,0
64,1059,0.43333974636271344,0
65,219,0.41296165169426374,0
66,66,0.3687374528649056,1
67,1065,0.3683817014942389,0
68,27,0.4237325425646876,0
69,69,0.46396719644356155,1
70,71,0.4238406061744119,1
71,1207,0.3814775451585622,0
72,899,0.28916612082580107,0
73,934,0.3090480058452953,0
74,522,0.40948198581322465,0
75,267,0.36083204664983237,0
76,623,0.4810288522603882,0
77,527,0.3671482320331523,0
78,1072,0.4325935806623217,0
79,144,0.5312568059922524,0
80,80,0.6304126431647084,1
81,530,0.46326349679123247,0
82,83,0.48053975397024773,1
83,84,0.4813971377300891,1
84,84,0.40825270187262447,1
85,87,0.3473294025069956,1
86,87,0.42589276140673726,1
87,87,0.5132677409616548,1
88,87,0.4122579714557294,1
89,88,0.31948683730165284,1
90,91,0.3991152511866744,1
91,1463,0.30182186964803803,0
92,959,0.25914233515076185,0
93,1066,0.3054831323464799,0
94,96,0.3131169824509261,1
95,1066,0.3312226541796296,0
96,97,0.36270139395364753,1
97,99,0.48463704337855484,1
98,99,0.6784940681794773,1
99,100,0.5393837210514587,1
100,100,0.6563285004308962,1
101,100,0.40723403069594943,1
102,103,0.6357237663848165,1
103,104,0.524660623381895,1
104,105,0.6052570151118861,1
105,106,0.5442865896221012,1
106,107,0.5697567060316729,1
107,108,0.7311390667502508,1
108,109,0.7172336345362558,1
109,110,0.6283616586552201,1
110,111,0.7447320585597055,1
111,112,0.6867328693667836,1
112,113,0.6116826299586736,1
113,114,0.6027792619142196,1
114,125,0.3836615718893932,0
115,116,0.536504629709216,1
116,124,0.3892251498728151,0
117,124,0.39448651339481944,0
118,1203,0.4087208688400769,0
119,123,0.4571464018038809,0
120,127,0.3790842706602784,0
121,122,0.44133813456646565,1
122,124,0.4969023676117791,1
123,127,0.4464848680888078,1
124,127,0.47769607639083383,1
125,125,0.42264078335177635,1
126,127,0.4668277605801275,1
127,125,0.44330445358423304,1
128,129,0.42862680118872193,1
129,130,0.34600380234015793,1
130,129,0.39028873842162276,1
131,134,0.40935703665917345,1
132,130,0.3236574584873393,1
133,135,0.39785175132031014,1
134,138,0.4629070660286812,1
135,138,0.3884341000839901,1
136,137,0.3961257891392326,1
137,138,0.573046635586853,1
138,141,0.6161623917548037,1
139,141,0.6449398180990706,1
140,142,0.564524577027365,1
141,142,0.4824631706977952,1
142,143,0.6278674951365116,1
143,80,0.6243958978627475,0
144,80,0.5336430456337831,0
145,147,0.381061842690473,1
146,148,0.4037841514027737,1
147,462,0.37232757428335866,0
148,150,0.468451081649609,1
149,150,0.45559712221655163,1
150,151,0.7870804844376359,1
151,0,0.28037504501685045,0
152,696,0.34869528457052934,0
153,696,0.34117395327946753,0
154,529,0.2961974308446489,0
155,1016,0.31150050321650175,0
156,951,0.3446325373193961,0
157,1314,0.3213376458169903,0
158,696,0.35896323973479133,0
159,958,0.354677237182401,0
160,837,0.40133531138869644,0
161,560,0.36555078354513093,0
162,1424,0.34720835573253583,0
163,533,0.3686188517503354,0
164,842,0.3739480030907964,0
165,315,0.41114556605109265,0
166,167,0.41611470727254357,1
167,839,0.3009743751914961,0
168,1030,0.2754814402312403,0
169,1426,0.36864564114117626,0
170,462,0.2765933428910392,0
171,465,0.40585127257681913,0
172,639,0.40397810249157584,0
173,277,0.5858933863374686,0
174,275,0.5408000033857941,0
175,223,0.4763327642289752,0
176,521,0.40278508708852434,0
177,174,0.43376588345864114,1
178,641,0.307875394230199,0
179,838,0.4432274018422671,0
180,634,0.3977457711361616,0
181,29,0.32686712361257675,0
182,1537,0.29870967995912034,0
183,1426,0.28661420764700474,0
184,887,0.2505493092221958,0
185,1425,0.2398653378023949,0
186,392,0.308792401711649,0
187,1232,0.3424967489725196,0
188,1490,0.3906724598916133,0
189,222,0.4743556248018108,0
190,615,0.6306824459906764,0
191,65,0.44584204994113463,0
192,64,0.5361238245816877,0
193,957,0.37622212100773234,0
194,738,0.300620004819512,0
195,843,0.4517321487547544,0
196,838,0.5211197710514355,0
197,290,0.46945084165558343,0
198,242,0.47166822648440176,0
199,837,0.48090458135694564,0
200,1027,0.48482463975890455,0
201,842,0.46336912205067954,0
202,842,0.4361894551853598,0
203,818,0.38127249140548547,0
204,205,0.4620586270513194,1
205,207,0.43604720874742353,1
206,229,0.42632183589717587,0
207,733,0.48784388101962195,0
208,638,0.43913348224039667,0
209,1079,0.40604300072748356,0
210,634,0.5194342769388516,0
211,634,0.4449376081125619,0
212,220,0.39737617212319704,0
213,624,0.5039911286910702,0
214,530,0.3805928715106125,0
215,841,0.46619558798661026,0
216,634,0.4276592923285143,0
217,367,0.3173483945198062,0
218,649,0.3567701759200163,0
219,64,0.4484292741208199,0
220,220,0.45682549014232715,1
221,279,0.4692756013018269,0
222,649,0.44817315913509914,0
223,267,0.4507038076266328,0
224,642,0.5129884537896521,0
225,226,0.4791099954625174,1
226,465,0.49462568478921093,0
227,462,0.38181967318926324,0
228,1006,0.3264285322155501,0
229,669,0.38193249434302,0
230,958,0.3314773842179259,0
231,957,0.3262922353250524,0
232,836,0.3311457660082911,0
233,481,0.3747503472759639,0
234,839,0.3727737716892176,0
235,817,0.4100886729291431,0
236,970,0.4831465308666197,0
237,25,0.4539194307527867,0
238,1026,0.4445527514494641,0
239,843,0.4333679635992993,0
240,970,0.36128261640316334,0
241,1061,0.40946108881057797,0
242,1026,0.4114862706580209,0
243,838,0.3208012205617861,0
244,697,0.3200394514465488,0
245,1026,0.24315680727649258,0
246,1023,0.2928317865966005,0
247,815,0.32090831696087563,0
248,1006,0.4043879590110035,0
249,661,0.32457254092360466,0
250,529,0.30875715726420805,0
251,530,0.4220569772726932,0
252,837,0.4674152368174274,0
253,297,0.4168697621913481,0
254,1319,0.3812557574046736,0
255,744,0.4046204654150563,0
256,25,0.3909990507782693,0
257,267,0.33794333936051546,0
258,841,0.3794651692170333,0
259,530,0.3486386368630429,0
260,970,0.39274227535175776,0
261,970,0.4110117174552893,0
262,843,0.3680642239781232,0
263,189,0.37889822589811767,0
264,290,0.319224213438144,0
265,824,0.3953580775253428,0
266,1023,0.38455057731679504,0
267,1030,0.3974379504703904,0
268,184,0.32445517811399427,0
269,848,0.3676966812802447,0
270,837,0.354766445237124,0
271,268,0.4052659417046058,1
272,642,0.5715652015107829,0
273,641,0.6189268253306117,0
274,274,0.6421981674280403,1
275,223,0.5837740498474951,0
276,277,0.5421769688348104,1
277,640,0.5434667054184303,0
278,464,0.4757601432670156,0
279,638,0.5127821966620734,0
280,623,0.4378200413159272,0
281,1016,0.33480195665277535,0
282,315,0.3548957490237345,0
283,290,0.3961369002346483,0
284,818,0.42541927097084126,0
285,1030,0.4878984800448112,0
286,842,0.4871025560272729,0
287,1026,0.4016716628516197,0
288,197,0.2982260389913072,0
289,842,0.40031364722697504,0
290,315,0.3844497663545768,0
291,197,0.33133475062967116,0
292,839,0.4103648608478698,0
293,395,0.4449706963039975,0
294,1216,0.4574745287741304,0
295,297,0.39457154422868684,1
296,298,0.46768862294668273,1
297,1032,0.4201267857974473,0
298,298,0.4787949751336744,1
299,630,0.4268813006194056,0
300,629,0.42539091665835344,0
301,615,0.41297762349024386,0
302,74,0.3686296768749783,0
303,66,0.34881873627917215,0
304,1071,0.3163216956498644,0
305,1072,0.2796368970164041,0
306,1073,0.4440537037580829,0
307,1073,0.7168054455849802,0
308,308,0.7665595353467677,1
309,101,0.26295255582273297,0
310,189,0.2811036088097276,0
311,1382,0.27521911668243426,0
312,1334,0.3022185802106259,0
313,970,0.320971438562488,0
314,84,0.3962647014040565,0
315,658,0.41688863201183546,0
316,317,0.41045172009037756,1
317,317,0.4592922791021533,1
318,295,0.4646788206108936,0
319,319,0.3906930182115863,1
320,970,0.27214994329855374,0
321,320,0.36314333696667817,1
322,958,0.3625086837686483,0
323,980,0.3344944059223904,0
324,65,0.3705386672937438,0
325,522,0.4777899885096425,0
326,654,0.4110970484288559,0
327,85,0.41891948730560735,0
328,646,0.3645829872336793,0
329,329,0.39185177547918376,1
330,718,0.26571167854840283,0
331,1398,0.3021335109332511,0
332,988,0.2557039985011159,0
333,1186,0.20641712965500722,0
334,1184,0.24547340291563502,0
335,1567,0.278678567321179,0
336,1201,0.2925348960519234,0
337,1132,0.27123328606303465,0
338,939,0.2923794869840152,0
339,1445,0.2490721277376215,0
340,358,0.2676099205735341,0
341,341,0.28664810805034757,1
342,342,0.30363318344104073,1
343,957,0.2204855165321273,0
344,1235,0.27690920275388287,0
345,971,0.25829099591972077,0
346,1418,0.3005626663738956,0
347,1557,0.28742623310345,0
348,997,0.2433843241147969,0
349,957,0.2623667284915052,0
350,125,0.29830709845144443,0
351,958,0.3686655347371204,0
352,1560,0.3393008919392577,0
353,1557,0.32586988788834614,0
354,1560,0.347149689825603,0
355,1557,0.30098309649261523,0
356,939,0.30711462504923126,0
357,1591,0.30924971585458,0
358,1556,0.3408858077318162,0
359,1008,0.24936750437423194,0
360,133,0.23654328036852793,0
361,1097,0.2942981672480498,0
362,1148,0.22308243713232728,0
363,1097,0.3250350337619775,0
364,365,0.3922810337133866,1
365,355,0.31407176972984224,0
366,1591,0.3246080156186706,0
367,366,0.3029844060242601,1
368,970,0.3156759297790328,0
369,392,0.2982128539302037,0
370,958,0.3425590723212732,0
371,1278,0.31303439209030015,0
372,968,0.33196215623714226,0
373,956,0.35410690219482355,0
374,374,0.34153336084630515,1
375,1591,0.34818157028539326,0
376,970,0.3688281727252382,0
377,377,0.3240958421590939,1
378,1556,0.3307353054947049,0
379,1232,0.32854591320000126,0
380,1392,0.32298808824040365,0
381,1233,0.30204067628518055,0
382,1021,0.24561224257996092,0
383,383,0.2993479307851097,1
384,384,0.3113033901515843,1
385,970,0.29820007130975684,0
386,392,0.32213709554799297,1
387,958,0.285532548159706,0
388,1225,0.35209601012614855,0
389,1215,0.31079490706588037,0
390,390,0.24413090216775657,1
391,391,0.2946561192367845,1
392,392,0.43859015813684366,1
393,1215,0.3487058187270449,0
394,1568,0.34612946767961866,0
395,395,0.31478208316950035,1
396,396,0.3300551515325768,1
397,397,0.2906739163944472,1
398,358,0.26994944907599633,0
399,1613,0.24332557724367973,0
400,372,0.24664316633761146,0
401,1130,0.25258774998994765,0
402,975,0.22749864296519448,0
403,940,0.2556998361802588,0
404,1386,0.23030739868837344,0
405,1061,0.3283270746741745,0
406,1022,0.3134706323031059,0
407,959,0.37897380963843347,0
408,771,0.3233543479434631,0
409,1061,0.28430203034185875,0
410,410,0.3244858616241534,1
411,448,0.40321219393790225,0
412,1062,0.3709413960534756,0
413,957,0.3387299516003115,0
414,414,0.34589486287371685,1
415,98,0.326511506253034,0
416,968,0.3577815198272395,0
417,405,0.3452273261883409,0
418,1213,0.2714503451578607,0
419,939,0.23358422040934027,0
420,426,0.19682454698954996,1
421,1078,0.22306345565790317,0
422,427,0.26209078120213297,1
423,1215,0.26051982436085275,0
424,1601,0.2573096857493024,0
425,199,0.3012110875921714,0
426,425,0.31544669134409087,1
427,427,0.34391752477099713,1
428,428,0.31091618090929246,1
429,429,0.22801252924118415,1
430,0,0.3657574614831227,0
431,1290,0.3032884774872308,0
432,638,0.2869682166978575,0
433,530,0.3549121349081342,0
434,641,0.3504927782750062,0
435,25,0.3046758837071442,0
436,1084,0.37235659971648893,0
437,813,0.3023961706459753,0
438,518,0.31449563222638716,0
439,47,0.33525564893347304,0
440,1062,0.2921085464153575,0
441,953,0.2734138983604815,0
442,220,0.28583359717671236,0
443,1337,0.2739401473227915,0
444,1484,0.30214672547083515,0
445,1078,0.3218732880770678,0
446,1343,0.24685298073686032,0
447,458,0.338985895482376,0
448,458,0.3921588793757478,0
449,27,0.37361926505754595,0
450,1078,0.35222870063471445,0
451,1329,0.2528564216192733,0
452,849,0.27581821407928925,0
453,1030,0.23440209660566133,0
454,454,0.36392350628358905,1
455,457,0.6917974402629333,1
456,456,0.9611159198658664,1
457,458,0.9478449963206841,1
458,458,0.6702940912405524,1
459,458,0.6038320775262974,1
460,1202,0.4908976796506009,0
461,461,0.4865353402859573,1
462,462,0.41136896374294957,1
463,462,0.35126134551694344,1
464,464,0.3714728711634498,1
465,1082,0.3500949821504263,0
466,839,0.3062510213576354,0
467,970,0.29479960861448357,0
468,462,0.27777088275527784,0
469,274,0.2975352535564064,0
470,470,0.43666718454878056,1
471,471,0.2993652362525869,1
472,472,0.38815160940531224,1
473,957,0.3423372011342651,0
474,474,0.29508078666339854,1
475,479,0.36654329043491385,1
476,1010,0.38820863751304174,0
477,477,0.5174133008133103,1
478,478,0.4051834756109604,1
479,1027,0.4174790397021939,0
480,838,0.39964082352257946,0
481,837,0.3823488748391629,0
482,316,0.3303244818880614,0
483,1033,0.44576273201172895,0
484,200,0.41025241808364926,0
485,966,0.3736102943581831,0
486,27,0.44595208682287435,0
487,197,0.4916210316565599,0
488,199,0.3907174059578098,0
489,842,0.4151354832535009,0
490,290,0.4498431244899742,0
491,319,0.4538232713210702,0
492,1026,0.42363686755862673,0
493,1078,0.32102108347318015,0
494,285,0.327109369508595,0
495,1023,0.30657289051052833,0
496,530,0.36998375741743705,0
497,1329,0.37376263223346257,0
498,498,0.3551900612287958,1
499,640,0.30537837977366933,0
500,544,0.3552589380006364,0
501,0,0.40393763141155226,0
502,1271,0.37628314074190866,0
503,518,0.2932618841833587,0
504,505,0.3074144549540089,1
505,1072,0.33232630032154004,0
506,1073,0.6042906549290973,0
507,507,0.6356705833064757,1
508,698,0.26716688689825674,0
509,1237,0.36704284470173676,0
510,511,0.3543775026311327,1
511,25,0.3786848196357807,0
512,1026,0.3660989210034477,0
513,25,0.4140769679927772,0
514,837,0.4067755985453961,0
515,771,0.32101980802515206,0
516,638,0.3628811532192514,0
517,838,0.3457419605294534,0
518,1010,0.39152905873941735,0
519,640,0.3167841443028938,0
520,547,0.3109078676291118,0
521,842,0.3266125201708215,0
522,522,0.3535016989044468,1
523,828,0.38159866092337497,0
524,623,0.36786987075739236,0
525,524,0.4184405757062366,1
526,462,0.35786705268163416,0
527,640,0.3075977331581811,0
528,462,0.25720509699238553,0
529,462,0.28603796258297887,0
530,871,0.2921103948721985,0
531,297,0.29217428338024704,0
532,965,0.38379027750823297,0
533,533,0.5229940852843981,1
534,1412,0.3237827583494594,0
535,999,0.3406643711189014,0
536,73,0.40638486799252455,0
537,73,0.4269394761911526,0
538,1404,0.3521134930764404,0
539,461,0.3681759719209174,0
540,541,0.4814661087487885,1
541,541,0.616872111951632,1
542,542,0.45919386978535853,1
543,220,0.39087399123224154,0
544,451,0.3160116333243587,0
545,1426,0.24270942422957034,0
546,1322,0.38584508849349386,0
547,547,0.4339195415320637,1
548,1289,0.4063319703400116,0
549,960,0.3209899807422723,0
550,1062,0.44832390361141594,0
551,1061,0.5307141690304209,0
552,955,0.4505331092754179,0
553,246,0.3545931919279135,0
554,839,0.2783688863846859,0
555,1213,0.39905487088200703,0
556,839,0.3815602238651414,0
557,839,0.366105035442817,0
558,1214,0.2955972946286734,0
559,292,0.2927632102967467,0
560,960,0.32770541903505845,0
561,1333,0.3276087601378376,0
562,616,0.35661655200174386,0
563,1098,0.36174569818056307,0
564,49,0.41492479456611453,0
565,640,0.36872570152761425,0
566,267,0.396822756021881,0
567,957,0.34600621688626576,0
568,267,0.3010459366240293,0
569,1177,0.30226757665296067,0
570,1236,0.3235067033402404,0
571,958,0.3627328001962474,0
572,1201,0.30185337701173615,0
573,1200,0.25781166632157876,0
574,839,0.25557642613150916,0
575,1268,0.2870736757752039,0
576,289,0.3021387813205748,0
577,1064,0.28188651266836173,0
578,1209,0.3136391409673612,0
579,970,0.32116838134955833,0
580,842,0.3144865619931697,0
581,824,0.2878573712904974,0
582,1030,0.35900913887730274,0
583,1206,0.24531495282647828,0
584,395,0.32836490414439046,0
585,601,0.31655533736667785,0
586,1565,0.309992661589358,0
587,1030,0.3054870966528744,0
588,1560,0.3494957138144726,0
589,1349,0.3625330041806489,0
590,1350,0.27432449685781407,0
591,1553,0.40558281059612034,0
592,391,0.3968360928711349,0
593,602,0.33329216889550956,0
594,1198,0.410305762958924,0
595,1600,0.36416370222887046,0
596,602,0.3881852365614798,1
597,602,0.36664498882193736,1
598,132,0.38661308848605974,0
599,96,0.43252501011455363,0
600,131,0.3716440288539155,0
601,601,0.5259832426156357,1
602,602,0.4243636510542305,1
603,132,0.36990096625835356,0
604,605,0.43237889657506196,1
605,605,0.43436620942276205,1
606,89,0.3833402920282331,0
607,148,0.3230877605378016,0
608,132,0.31660294799493527,0
609,746,0.3140025762901823,0
610,530,0.30342940589569195,0
611,612,0.5193994538878012,1
612,308,0.5969924493440928,0
613,613,0.3895915251992401,1
614,465,0.4397470547445902,0
615,615,0.5088691748964033,1
616,522,0.5137123602736691,0
617,629,0.45469995896683685,0
618,957,0.4210400432376632,0
619,624,0.445022320547657,1
620,27,0.36496808375619844,0
621,41,0.3863676998563521,0
622,617,0.41476859343507333,1
623,1067,0.4333770866525172,0
624,60,0.4212566550390804,0
625,297,0.38281581550344007,0
626,27,0.4174662409257008,0
627,26,0.42306138424229967,0
628,814,0.40690923631727055,0
629,629,0.37736261072369076,1
630,629,0.4565541463736231,1
631,297,0.4113404010852011,0
632,1013,0.45394205100923884,0
633,633,0.4070730579530023,1
634,1023,0.3197888604760909,0
635,427,0.3545803548529184,0
636,405,0.3136301871828632,0
637,639,0.3277508409003738,1
638,1009,0.28188021691901777,0
639,329,0.373769765055507,0
640,646,0.37092687518619644,1
641,74,0.49363825719073484,0
642,644,0.4819249632448813,1
643,643,0.6082823230808145,1
644,646,0.43473611050936467,1
645,0,0.44412951548901447,0
646,462,0.3038186158978773,0
647,1238,0.4347183739653462,0
648,646,0.3780901855295024,1
649,74,0.39677955497766726,0
650,989,0.4185766487348632,0
651,459,0.5905433863670243,0
652,652,0.5647709613947932,1
653,1316,0.5642515087391419,0
654,654,0.5854725832194648,1
655,315,0.46140020494762085,0
656,395,0.35298330003519596,0
657,837,0.35171693431230494,0
658,219,0.3843054296582411,0
659,660,0.34081060118754863,1
660,837,0.3666332898243204,0
661,661,0.40761215984380195,1
662,317,0.3834531535474405,0
663,23,0.331636958257725,0
664,652,0.32340146079529364,0
665,958,0.38901250625452144,0
666,392,0.28236644673058275,0
667,1206,0.28349547226554245,0
668,974,0.2845115991321248,0
669,974,0.3201891543657386,0
670,1066,0.32544731344397954,0
671,1066,0.37605278488660415,0
672,609,0.43722161124795667,0
673,959,0.357027994376277,0
674,975,0.37534355528318863,0
675,959,0.35724309652694847,0
676,1312,0.4038851998480038,0
677,1560,0.4175009378716333,0
678,488,0.3158998532951927,0
679,1213,0.2856746399880393,0
680,957,0.2797411237686953,0
681,1561,0.3221257765275664,0
682,957,0.3296107091699808,0
683,234,0.27618141826678305,0
684,391,0.38444834150842566,0
685,1549,0.2976127524249277,0
686,602,0.2503445196369093,0
687,623,0.346714183828757,0
688,1282,0.3594526387137345,0
689,848,0.3841803181679044,0
690,690,0.510056934823188,1
691,848,0.3723101616561777,0
692,641,0.34783415074329826,0
693,968,0.3007325277054135,0
694,970,0.34313925322022465,0
695,462,0.3377897335374541,0
696,462,0.3425664349819572,0
697,839,0.34075813047047865,0
698,92,0.2920389024648904,0
699,837,0.31224737770055755,0
700,88,0.3471926700541961,0
701,842,0.33732672910082295,0
702,1030,0.4189330870859241,0
703,542,0.3112709809672828,0
704,1066,0.3400478163342928,0
705,1029,0.36366322212171937,0
706,1098,0.3148200996348773,0
707,1570,0.34847131075368176,0
708,959,0.3431544414245953,0
709,391,0.3423945401568917,0
710,968,0.3174044877283409,0
711,958,0.2933571445037328,0
712,959,0.39405266050680027,0
713,1131,0.3349780549947618,0
714,64,0.4082897456852177,0
715,717,0.40674512231008597,1
716,717,0.4177381064945586,1
717,717,0.4604364887767992,1
718,719,0.381567806773905,1
719,148,0.4336616275112639,0
720,720,0.45468700270620743,1
721,461,0.3915002837703569,0
722,275,0.41205206299635155,0
723,723,0.4346107083521273,1
724,724,0.4858600314337278,1
725,970,0.3450780480390317,0
726,1333,0.3816486468443178,0
727,1279,0.3792794276765447,0
728,1570,0.2922924585710425,0
729,1333,0.3603378837474719,0
730,960,0.3503267701196451,0
731,1215,0.2971958232420526,0
732,658,0.4328554013926648,0
733,838,0.4981302016118308,0
734,734,0.44066642222422275,1
735,837,0.4331040206351499,0
736,1216,0.46714067690513766,0
737,25,0.4273948801812991,0
738,958,0.4677877066350121,0
739,839,0.3790959801139714,0
740,533,0.3326793503512689,0
741,958,0.4664551237813822,0
742,958,0.41160774503902536,0
743,958,0.35768422861654975,0
744,615,0.36819078282613843,0
745,542,0.39749119062223587,0
746,960,0.33197524686183455,0
747,747,0.3597826086012493,1
748,1400,0.30429657203441385,0
749,0,0.3303931592169002,0
750,1407,0.3880139286269919,0
751,380,0.30673020893455205,0
752,1241,0.3919940752409633,0
753,1419,0.3519710440531821,0
754,1206,0.36810442696992796,0
755,92,0.28244192920802663,0
756,1314,0.3668998753831369,0
757,663,0.3505514837228766,0
758,958,0.326620011225324,0
759,23,0.30238990234313,0
760,92,0.33740033516515733,0
761,963,0.3608317503248121,0
762,1556,0.3585895015523042,0
763,726,0.39793688586328196,0
764,391,0.3808251723979394,0
765,973,0.3604723975296373,0
766,766,0.2893508892562292,1
767,391,0.43457638614622973,0
768,1199,0.3413374564654411,0
769,1215,0.3652762756521414,0
770,1572,0.37402476847248445,0
771,1066,0.3303094475043714,0
772,1061,0.35880824723626425,0
773,960,0.41205414095400317,0
774,955,0.3967660494874632,0
775,1059,0.4041278444762177,0
776,960,0.37361372401792237,0
777,84,0.4268231030976185,0
778,1201,0.33644249515096575,0
779,959,0.37649839108603234,0
780,101,0.37897822580045926,0
781,534,0.4039056462230529,0
782,960,0.37080530850732285,0
783,965,0.38395508818593976,0
784,967,0.2692273836455442,0
785,967,0.34596822320065607,0
786,135,0.35457577014007485,0
787,544,0.3202792801652211,0
788,623,0.37263384634523694,0
789,1557,0.4034920983758573,0
790,1235,0.37606921091483725,0
791,1606,0.3907945968269936,0
792,1608,0.3689585209446019,0
793,1570,0.3608494441445116,0
794,963,0.3692728172338222,0
795,1557,0.3036738982557174,0
796,796,0.3392295473709164,1
797,1213,0.5043541346584828,0
798,1203,0.376760323225853,0
799,1213,0.4851087037769459,0
800,1560,0.44945117324253536,0
801,1264,0.39312933018483376,0
802,84,0.39917985431943714,0
803,1238,0.33174948674955784,0
804,958,0.3082916560983484,0
805,1174,0.381889093554997,0
806,964,0.3145123103748851,0
807,601,0.31739443994397304,0
808,1066,0.33248312881645165,0
809,809,0.3727698882230525,1
810,811,0.35525017199674513,1
811,969,0.31512675944580804,0
812,1064,0.3685509822826566,0
813,814,0.39824244521834573,1
814,837,0.34986156145323904,0
815,837,0.44920764292351784,0
816,839,0.31016740155216255,0
817,837,0.3300349784585586,0
818,1026,0.26470768490011076,0
819,1216,0.33773606600287365,0
820,197,0.3797219994324164,0
821,234,0.39911399800531766,0
822,1026,0.3364069835026306,0
823,1065,0.4253958855276305,0
824,824,0.3629010291734039,1
825,825,0.38153002793835455,1
826,736,0.3655620630128195,0
827,1420,0.3326116022201822,0
