0,1378,0.23863285824608776,0
828,829,0.32453877180170054,1
829,829,0.5007019984087728,1
830,829,0.5317767871131075,1
831,462,0.4883384596647873,0
832,832,0.3849770299423379,1
833,834,0.3403894886491299,1
834,958,0.3532600954372891,0
835,462,0.3350716176313406,0
836,838,0.3214119428440877,1
837,837,0.42231088069549505,1
838,838,0.48769355832968386,1
839,837,0.4488802044476936,1
840,839,0.3737845099035198,1
841,196,0.37476903334161177,0
842,839,0.37809731857926576,1
843,1112,0.3608002920150875,0
844,1209,0.32749742156415096,0
845,1524,0.2850758220713073,0
846,848,0.2875203440689675,1
847,1406,0.2810772260794296,0
848,848,0.3298298404300317,1
849,405,0.2965570777309917,0
850,851,0.3792251124344713,1
851,462,0.3917141224350593,0
852,830,0.34964393991735243,0
853,60,0.30975171271949553,0
854,462,0.28506852050969866,0
855,394,0.3099549540204558,0
856,1012,0.3606010767638332,0
857,957,0.33199032620831154,0
858,1553,0.3700671221823227,0
859,263,0.3137661470818553,0
860,197,0.35547236831959483,0
861,197,0.384243689670095,0
862,958,0.35622720540519803,0
863,1066,0.37834463825831477,0
864,1426,0.3142711468939158,0
865,1066,0.33701962194014484,0
866,868,0.305962704404614,1
867,1066,0.3178206290668488,0
868,868,0.29752800721616607,1
869,462,0.38584835290986474,0
870,871,0.2968562257601533,1
871,951,0.39787232964004837,0
872,275,0.3655422438374415,0
873,276,0.3441920266911754,0
874,275,0.423582764596277,0
875,940,0.37327369125485693,0
876,59,0.34504166479572945,0
877,1029,0.35510311229452685,0
878,956,0.27963737134028177,0
879,696,0.3016141576275789,0
880,405,0.30627397243726784,0
881,952,0.27330565185761646,0
882,849,0.2689588164401926,0
883,883,0.31940227355269324,1
884,641,0.3066056526570237,0
885,885,0.34992261326996354,1
886,886,0.34045672542637123,1
887,887,0.5992395629766176,1
888,538,0.2420715406027614,0
889,957,0.3233004094828626,0
890,958,0.32080493222533635,0
891,935,0.30941942648921916,0
892,958,0.4435267563644857,0
893,1203,0.31111470263316915,0
894,1260,0.338929008335114,0
895,1235,0.4121830760870533,0
896,1239,0.35396857094513706,0
897,897,0.2866596300028734,1
898,267,0.3102774540539615,0
899,899,0.36173002470401977,1
900,1074,0.28350806862131667,0
901,997,0.26562408975964596,0
902,462,0.276346334882954,0
903,848,0.27666307472490326,0
904,0,0.2627734238164652,0
905,905,0.3286617854839479,1
906,903,0.30131995634675135,1
907,716,0.3945085072887483,0
908,909,0.32422824610164974,1
909,462,0.3279376663865671,0
910,462,0.2554553478434392,0
911,958,0.3244196843353692,0
912,462,0.31984810138469044,0
913,958,0.3055244128754549,0
914,462,0.36092193131567396,0
915,1112,0.3541849994910784,0
916,1019,0.3005300194853449,0
917,457,0.3737814010249218,0
918,1114,0.3238668010591807,0
919,919,0.3992070934298748,1
920,1189,0.3883208021673056,0
921,1115,0.36506653321196436,0
922,470,0.3590562615211892,0
923,696,0.4267829156132993,0
924,924,0.40995958725876874,1
925,960,0.41236561387387943,0
926,842,0.3548550402599579,0
927,856,0.37598859923143607,0
928,1216,0.4063705815923376,0
929,319,0.4182695728320525,0
930,1292,0.4087234226625585,0
931,1331,0.3714173074932809,0
932,932,0.38045611400966683,1
933,612,0.32827065807064915,0
934,144,0.4668067952702532,0
935,1326,0.20609845474744032,0
936,1319,0.32596944035503894,0
937,429,0.30214843359972376,0
938,938,0.5109328910262704,1
939,939,0.5838892803499165,1
940,940,0.5374618439723347,1
941,941,0.4333721974258568,1
942,942,0.3070817001151298,1
943,959,0.4076148576674231,0
944,960,0.45170376491086145,0
945,962,0.40140393292290405,0
946,829,0.3661283371275736,0
947,716,0.3503501093463847,0
948,829,0.36263403519735526,0
949,693,0.42756792985902686,0
950,950,0.4288052635360562,1
951,951,0.4527097103076645,1
952,951,0.3549277585968805,1
953,1061,0.3612870038777941,0
954,1062,0.35402099431342904,0
955,957,0.4669550340672803,1
956,957,0.5868457208335515,1
957,960,0.406713354510374,1
958,975,0.3986952280925168,0
959,957,0.430955220679068,1
960,964,0.4428408641280901,1
961,971,0.5187212140626671,0
962,968,0.49922072348964613,1
963,962,0.485286882806146,1
964,970,0.5067075765330027,1
965,966,0.5131456692635328,1
966,970,0.45842605979821593,1
967,972,0.37467616591336744,1
968,964,0.3515844154573562,1
969,968,0.4101853887695714,1
970,961,0.396680522086164,0
971,974,0.4374496415307664,1
972,974,0.40504349578475796,1
973,974,0.38616723984332707,1
974,966,0.3787084093074653,0
975,975,0.34154908989044025,1
976,958,0.30428236936676195,0
977,963,0.4742651941974294,0
978,989,0.45383801072593644,0
979,979,0.48430363972766444,1
980,981,0.48061394585315,1
981,981,0.46325310624999316,1
982,983,0.3889865361072484,1
983,983,0.49067461074520513,1
984,983,0.4123544901101382,1
985,983,0.3807443954688855,1
986,99,0.32982127251038884,0
987,1199,0.31437275237444007,0
988,989,0.433980712923724,1
989,989,0.371239951269911,1
990,991,0.4246143453221453,1
991,992,0.487935553976077,1
992,992,0.4251378326177842,1
993,995,0.48191631859962525,1
994,1198,0.36394679882022885,0
995,995,0.4513397368866076,1
996,996,0.4217056787369601,1
997,997,0.366088241052714,1
998,956,0.28118932315321354,0
999,999,0.3575829434136736,1
1000,899,0.2987861781469317,0
1001,308,0.4704568208180704,0
1002,1346,0.2989031581345513,0
1003,1064,0.3460213878292094,0
1004,1004,0.3985814412062961,1
1005,405,0.4470891073594092,0
1006,1005,0.3388519435944248,1
1007,1007,0.4433246268945847,1
1008,1008,0.37531203657993145,1
1009,837,0.29131690883766265,0
1010,1010,0.35006111238283216,1
1011,839,0.4372554565999293,0
1012,24,0.32421088052292946,0
1013,1066,0.3982657339793242,0
1014,1066,0.3213695152268564,0
1015,1066,0.34173996124769923,0
1016,623,0.3134529002732484,0
1017,1017,0.5407947465589096,1
1018,953,0.34127202392596934,0
1019,1020,0.3667064902022522,1
1020,1021,0.4097921813482078,1
1021,1021,0.4919015275253511,1
1022,1022,0.41656677138646797,1
1023,1062,0.3922403467118564,0
1024,837,0.5341789140362684,0
1025,1023,0.3877761822376274,1
1026,839,0.4412547954476478,0
1027,1027,0.49169282159277555,1
1028,839,0.3550159580270737,0
1029,1029,0.43867051744399005,1
1030,1026,0.4343701825807243,1
1031,69,0.3618395009687428,0
1032,502,0.36475614450559285,0
1033,1565,0.3534725210045454,0
1034,843,0.32385090774163106,0
1035,958,0.38174828000254757,0
1036,1037,0.37775025482508207,1
1037,1037,0.3745642660351193,1
1038,1039,0.43505321079440934,1
1039,1192,0.4047612544732694,0
1040,1192,0.5128045133258743,0
1041,1040,0.412862323887892,1
1042,466,0.4632397270465573,0
1043,463,0.48670005711800035,0
1044,277,0.4114848616745026,0
1045,829,0.39211163292097295,0
1046,462,0.38146038207371724,0
1047,1050,0.4485036149600267,1
1048,720,0.3783825704779797,0
1049,1050,0.40753549004099626,1
1050,1561,0.3547282902084158,0
1051,463,0.3921729533158156,0
1052,1052,0.453229338084147,1
1053,1052,0.5323096080418747,1
1054,646,0.48214577845541834,0
1055,921,0.5312995424377379,0
1056,829,0.47298690014222267,0
1057,825,0.4508977011157553,0
1058,825,0.3509157103640685,0
1059,814,0.33080213863488844,0
1060,1060,0.3610800536758938,1
1061,1066,0.344253896025764,1
1062,1065,0.3835766338305634,1
1063,971,0.3545224055489241,0
1064,1064,0.9086604771556342,1
1065,1393,0.33573673819061317,0
1066,970,0.3267146841305532,0
1067,1061,0.39325619692965413,0
1068,1067,0.3850925163370084,1
1069,1068,0.3707809187392515,1
1070,1097,0.30563910952168294,0
1071,303,0.2973531667401155,0
1072,1072,0.43834469435560736,1
1073,1001,0.4159633377056693,0
1074,1074,0.6130695477276682,1
1075,887,0.5747261171056074,0
1076,1424,0.27974781940622245,0
1077,417,0.26314428819164354,0
1078,955,0.3645275464851923,0
1079,1570,0.325570937694126,0
1080,185,0.3114717141213746,0
1081,834,0.2884107331641823,0
1082,1560,0.2801810993881484,0
1083,462,0.27234766028263163,0
1084,84,0.3608266332335925,0
1085,1017,0.45829648781548726,0
1086,970,0.3822123830522959,0
1087,1206,0.3401388451471373,0
1088,118,0.37647374395140154,0
1089,92,0.3254169740352404,0
1090,1090,0.4233611351437262,1
1091,1183,0.29812083738355843,0
1092,1292,0.29895189009999945,0
1093,1066,0.3564794717663986,0
1094,1062,0.4071780773327102,0
1095,1095,0.3696946255347068,1
1096,1004,0.30506442346747575,0
1097,1066,0.3611320669393626,0
1098,1269,0.36376746895028694,0
1099,1066,0.3684950236753759,0
1100,956,0.3572603354417,0
1101,66,0.32434079745774674,0
1102,1334,0.33674611042904906,0
1103,529,0.36925657447080407,0
1104,1079,0.3075956481183628,0
1105,1200,0.31379034272932765,0
1106,1097,0.3362636771250294,0
1107,1107,0.3897579612068797,1
1108,1386,0.42170609957430955,0
1109,1425,0.2831119573714054,0
1110,1203,0.3165162722523902,0
1111,1425,0.3048651172879309,0
1112,1066,0.27655577352799815,0
1113,1422,0.2709523618735391,0
1114,1130,0.3863425925726339,0
1115,849,0.38221925133112467,0
1116,1331,0.3447379619679963,0
1117,1139,0.3833962546014824,0
1118,540,0.3501404980424339,0
1119,1119,0.42780372108819054,1
1120,1563,0.36988842163941754,0
1121,1066,0.42780377404722975,0
1122,1203,0.30903695223681943,0
1123,960,0.36790615840188495,0
1124,964,0.3641148937761793,0
1125,1203,0.36495316514471265,0
1126,842,0.340262698832548,0
1127,1233,0.35731048955744854,0
1128,462,0.40915883495599253,0
1129,1129,0.41189521413219615,1
1130,1130,0.5224618891077721,1
1131,1353,0.3240573598539774,0
1132,939,0.3725360544614268,0
1133,1134,0.3546374357011149,1
1134,97,0.3465240119143913,0
1135,1333,0.39025918702618334,0
1136,1550,0.3145103603155137,0
1137,1130,0.33387767430985776,0
1138,1201,0.32138960871143624,0
1139,1568,0.3289827949389953,0
1140,92,0.3282302926185622,0
1141,1203,0.28305570856528417,0
1142,696,0.31725117604719477,0
1143,141,0.31392309041341343,0
1144,1591,0.30575659544387174,0
1145,996,0.3693285533933555,0
1146,993,0.3250210607228034,0
1147,127,0.3147189069341357,0
1148,131,0.3076477150553789,0
1149,113,0.31712254230900866,0
1150,1328,0.32666724428088434,0
1151,1017,0.3294731922538561,0
1152,1434,0.30142579530830343,0
1153,89,0.2671829312286226,0
1154,1154,0.3133825025783305,1
1155,1155,0.41153715987519673,1
1156,1385,0.3711346668207257,0
1157,938,0.3281072343500432,0
1158,391,0.3739704724077648,0
1159,1158,0.34876908555535485,1
1160,391,0.38759441174196796,0
1161,1545,0.37088408141799617,0
1162,1163,0.35917588268426603,1
1163,995,0.3207315875728428,0
1164,1138,0.38283818159773453,0
1165,680,0.2787514232619753,0
1166,1166,0.32082699490375854,1
1167,1166,0.3461136147335687,1
1168,1166,0.36672298136490683,1
1169,1169,0.32132777051184463,1
1170,939,0.3438318646077191,0
1171,1170,0.33853044974170926,1
1172,1171,0.35428937370636787,1
1173,1175,0.35920685142076453,1
1174,1175,0.3678725781899657,1
1175,1202,0.2727630873472566,0
1176,1557,0.33373199290356786,0
1177,1557,0.39510304415446185,0
1178,1562,0.32053999528744265,0
1179,1560,0.2997411844933907,0
1180,1176,0.3185014243516889,1
1181,1557,0.33971246592481924,0
1182,1556,0.36828528152391354,0
1183,842,0.3084029844518564,0
1184,716,0.330020284041792,0
1185,1186,0.2778217669916912,1
1186,1186,0.3038618229157553,1
1187,1187,0.4644389496131873,1
1188,1188,0.566729394429103,1
1189,1187,0.37526211409469995,1
1190,1190,0.4294393330948691,1
1191,1535,0.3768343177360709,0
1192,1192,0.40563297158174644,1
1193,1406,0.3023363059290081,0
1194,462,0.3047127898443419,0
1195,1203,0.34150166265206494,0
1196,1202,0.36438540342053827,1
1197,1198,0.37435726707286265,1
1198,1198,0.9996955224106725,1
1199,1200,0.8540680496085392,1
1200,1200,0.833433830318318,1
1201,1200,0.8813831043403598,1
1202,1200,0.9217435733142125,1
1203,1199,0.8285301117838935,1
1204,1204,0.7125098134221305,1
1205,1205,0.8433500729320678,1
1206,1206,0.43795255016585005,1
1207,1208,0.4357167885330281,1
1208,1208,0.41751548814768236,1
1209,1209,0.4542896058933652,1
1210,1209,0.36833387772171156,1
1211,1211,0.5389007713244268,1
1212,1175,0.43266209601429995,0
1213,1211,0.4749716342887683,1
1214,1177,0.4028985462354604,0
1215,1213,0.5269725584791053,1
1216,1557,0.42726856379425654,0
1217,970,0.4320390376259475,0
1218,1218,0.42606965709648714,1
1219,1200,0.3497680929023882,0
1220,1220,0.3502399817350028,1
1221,995,0.3737129540051501,0
1222,958,0.34341452861513244,0
1223,1557,0.3130547372383956,0
1224,415,0.3213851642332956,0
1225,1225,0.43599204940779296,1
1226,1226,0.43384797808070347,1
1227,383,0.3280693053256069,0
1228,1229,0.2782421319962934,1
1229,1231,0.35046194764772054,1
1230,1231,0.36261117612514654,1
1231,1231,0.43406633694918895,1
1232,1232,0.4800287514696942,1
1233,1225,0.334219408507286,0
1234,696,0.3636515766052583,0
1235,1232,0.44137915279003886,1
1236,1236,0.5412622171659089,1
1237,1237,0.5791927473472909,1
1238,1239,0.5296684648536639,1
1239,1239,0.5517171605981146,1
1240,1399,0.4372204660584306,0
1241,1242,0.4224948146565078,1
1242,1242,0.5624339542370564,1
1243,1243,0.4300317187116211,1
1244,1426,0.4248154252573201,0
1245,1324,0.4672052638612004,0
1246,1322,0.38992388738336636,0
1247,1247,0.37144282008607327,1
1248,1341,0.34147758620969887,0
1249,1250,0.3648246185177279,1
1250,1250,0.3748952649809026,1
1251,1256,0.38412974151073426,1
1252,1255,0.46000401875027946,1
1253,1256,0.3860623832886025,1
1254,1254,0.4759877830810795,1
1255,1300,0.43577332665047075,0
1256,1257,0.4425139009222838,1
1257,1257,0.40104298736588967,1
1258,1258,0.5265085130113636,1
1259,1257,0.3852224662298969,1
1260,1242,0.41136667669670146,0
1261,718,0.39504078713537355,0
1262,962,0.33083057655173986,0
1263,533,0.31272853519294264,0
1264,1264,0.375754743938889,1
1265,1265,0.4684319039630622,1
1266,511,0.46190769188247494,0
1267,1334,0.36478169912125097,0
1268,1243,0.4760940309844443,0
1269,1263,0.39735673220739715,0
1270,1270,0.4656536318763513,1
1271,1271,0.3854941016210867,1
1272,1526,0.4713408697984176,0
1273,1500,0.3549569971989041,0
1274,1397,0.4198983121708089,0
1275,1275,0.33172718268581036,1
1276,970,0.38520028370035303,0
1277,1177,0.3551867697474892,0
1278,1560,0.39104176376553595,0
1279,1559,0.3345401036666743,0
1280,1280,0.3684415070388764,1
1281,1281,0.33855726865831753,1
1282,956,0.2851011144708004,0
1283,1285,0.43153971235176447,1
1284,1285,0.41921571006331143,1
1285,1285,0.5301863589001033,1
1286,1286,0.4611886057411179,1
1287,1402,0.5517512561401293,0
1288,1288,0.4288635120598256,1
1289,638,0.3306757612887864,0
1290,1290,0.3620980057581093,1
1291,1291,0.4539863291259074,1
1292,1292,0.46291613251222846,1
1293,1426,0.4052249736167529,0
1294,1294,0.4242681936526197,1
1295,970,0.34896568578156506,0
1296,1559,0.3316910300349831,0
1297,1554,0.3875466761759492,0
1298,1558,0.3233496404357555,0
1299,1558,0.40084516255847163,0
1300,1300,0.49278765537691527,1
1301,1300,0.36420773960728864,1
1302,1302,0.5212253896002484,1
1303,1303,0.5599223518578822,1
1304,1348,0.470548541488701,0
1305,1372,0.4085325334132655,0
1306,65,0.3707522033756665,0
1307,1314,0.37564636303227067,0
1308,462,0.330831727683235,0
1309,391,0.31142027904755504,0
1310,1557,0.3492648164880376,0
1311,1311,0.35665856879961483,1
1312,1200,0.32593851629351034,0
1313,958,0.3623100688891083,0
1314,1418,0.4380392440423185,0
1315,1204,0.3824753960925327,0
1316,268,0.3761385583995947,0
1317,1321,0.3171846658803281,1
1318,1565,0.3825924320027537,0
1319,1319,0.3750747033037996,1
1320,1321,0.5123201754923045,1
1321,1406,0.42150535169505277,0
1322,466,0.4428647296077277,0
1323,1411,0.4367961721980933,0
1324,1398,0.5055228681537659,0
1325,1526,0.32231452467571914,0
1326,1426,0.3509321108083608,0
1327,1425,0.370658932496503,0
1328,1425,0.3440289202593601,0
1329,1263,0.34989426652959793,0
1330,1333,0.44559182876433645,1
1331,1330,0.49057460930652197,1
1332,1333,0.49277926015450396,1
1333,1333,0.4709547421646731,1
1334,1349,0.40896100216265713,0
1335,1207,0.31544732963648153,0
1336,958,0.35787306974700817,0
1337,1320,0.2987597544965654,0
1338,1407,0.5055662166261992,0
1339,1320,0.33661824377062083,0
1340,1401,0.3906110907500957,0
1341,1320,0.40004074048027255,0
1342,1348,0.45989781685967634,1
1343,1343,0.48390521720740426,1
1344,1346,0.5292278581069673,1
1345,1350,0.47028592238776207,1
1346,1348,0.5107430559585926,1
1347,1347,0.5352057356874462,1
1348,1348,0.4598019206172595,1
1349,1418,0.4476463718441308,0
1350,1350,0.5212917260039931,1
1351,1350,0.5900392073438242,1
1352,1350,0.5386092707793249,1
1353,1350,0.5960155873047729,1
1354,1352,0.5357578295021144,1
1355,1333,0.4388131838652965,0
1356,1356,0.42161974715627054,1
1357,894,0.4278351047527548,0
1358,1198,0.4889499422364284,0
1359,1198,0.3372014155366131,0
1360,1203,0.3590413610940572,0
1361,1203,0.447217671377305,0
1362,1391,0.39763090775901283,0
1363,1427,0.36859953022046155,0
1364,983,0.3640744443767967,0
1365,1201,0.35994272682129874,0
1366,846,0.35273869445445977,0
1367,1391,0.33550144121629893,0
1368,95,0.34210483405662506,0
1369,61,0.3753150309579413,0
1370,1311,0.3690967368880266,0
1371,1204,0.41563490846496387,0
1372,1306,0.43084682395923596,0
1373,1395,0.43381681651429266,0
1374,1334,0.46526263713109856,0
1375,1378,0.47678292161502306,1
1376,1398,0.5740438388229445,0
1377,1322,0.4603005185637236,0
1378,1263,0.4527616342652594,0
1379,1377,0.4612166290773787,1
1380,691,0.501280550356531,0
1381,1379,0.5422218938067794,1
1382,1325,0.4418745324255758,0
1383,1379,0.528568102702538,1
1384,1393,0.5177603606753384,0
1385,1387,0.4025256208826242,1
1386,1386,0.41315028824258593,1
1387,973,0.36400889727846847,0
1388,1388,0.43965110346171715,1
1389,1385,0.38587599838841824,1
1390,1386,0.4188443384618734,1
1391,1333,0.5065483491897361,0
1392,1333,0.4451805045392423,0
1393,1387,0.4721038018601883,0
1394,1394,0.6113096921822166,1
1395,1385,0.4608224222176892,0
1396,1418,0.5425291888415077,0
1397,1397,0.43420591095141176,1
1398,1398,0.67101054591007,1
1399,1399,0.5950241603575792,1
1400,1398,0.3612721311006012,1
1401,1401,0.6051320174381397,1
1402,1402,0.5094231062531529,1
1403,1403,0.368728519668683,1
1404,1403,0.5508376692671699,1
1405,1405,0.3349219878532499,1
1406,1406,0.5175205396328725,1
1407,1407,0.43613922384096176,1
1408,1408,0.44842187109740533,1
1409,1408,0.37864283273444854,1
1410,1410,0.4418151532761746,1
1411,1411,0.3860166969390011,1
1412,1425,0.3278278899665627,0
1413,1397,0.3591527111447177,0
1414,970,0.36847011624119935,0
1415,1204,0.406874907967264,0
1416,1204,0.3807430391366872,0
1417,1416,0.4292251880655631,1
1418,1418,0.4059911310115227,1
1419,1204,0.4352181567736193,0
1420,1424,0.41442624631080544,1
1421,835,0.3458907166785908,0
1422,1426,0.49162218084003906,1
1423,1424,0.5051526609861344,1
1424,1424,0.5211347621991506,1
1425,1425,0.5932332378442805,1
1426,1425,0.5538944589410882,1
1427,958,0.39105022997744926,0
1428,696,0.36759487862966805,0
1429,1560,0.40106821342734333,0
1430,1316,0.4326873879954129,0
1431,1347,0.4989130163744605,0
1432,1393,0.5080150658166996,0
1433,1242,0.4420297329185583,0
1434,1397,0.4085780370552351,0
1435,1176,0.39134984906538794,0
1436,1601,0.2692494127707417,0
1437,960,0.3195151681317595,0
1438,1290,0.3211487373630591,0
1439,1410,0.3896368679431512,0
1440,1402,0.3969579805587998,0
1441,1242,0.31750151625102574,0
1442,1242,0.3415704894784801,0
1443,1392,0.27927412758963244,0
1444,1550,0.3476357194800256,0
1445,65,0.2793449142301042,0
1446,1065,0.3716344919044101,0
1447,1549,0.3605735281814893,0
1448,1561,0.3385550089172104,0
1449,1557,0.3276162268261394,0
1450,1450,0.3038944701347378,1
1451,1200,0.29684467997301484,0
1452,1333,0.26563584414411406,0
1453,1454,0.39280763332131124,1
1454,1177,0.2755020151525672,0
1455,1199,0.3589794259906607,0
1456,1202,0.3578193277602738,0
1457,1200,0.34369920311015356,0
1458,1199,0.37505992243567704,0
1459,1550,0.3197886023057805,0
1460,1202,0.3035823603590103,0
1461,1458,0.3130987932134083,1
1462,1462,0.3886905796214659,1
1463,1463,0.5397335103351555,1
1464,958,0.3226944592777581,0
1465,1177,0.3983706000898164,0
1466,1557,0.2910256090628124,0
1467,1553,0.3047631182126691,0
1468,1529,0.30524703649363505,0
1469,1332,0.4046777165309875,0
1470,1470,0.5362370493612025,1
1471,1482,0.40999493570164197,0
1472,1476,0.4036155750562401,1
1473,1474,0.397600961630728,1
1474,1474,0.589208464100358,1
1475,1476,0.5215324007770981,1
1476,1472,0.37032514003564815,1
1477,1476,0.5072259416781835,1
1478,1479,0.5312535639075182,1
1479,1479,0.4943302054507043,1
1480,1017,0.33173481240779135,0
1481,1482,0.35202985504542383,1
1482,1478,0.3832622969092722,1
1483,1321,0.3719794458815224,0
1484,1484,0.36985302762764866,1
1485,1598,0.319038508619515,0
1486,1482,0.4187676959287338,1
1487,1407,0.3783839313842305,0
1488,1410,0.42958670033198715,0
1489,1479,0.4962589025599573,0
1490,1478,0.37848029117365345,0
1491,462,0.37526768364071694,0
1492,1477,0.4226804234887615,0
1493,1602,0.39016653426685466,0
1494,1476,0.3748011232430718,0
1495,1482,0.35390061454131716,0
1496,719,0.31320439809171113,0
1497,1411,0.4559263854481007,0
1498,1489,0.42550623543255134,0
1499,1411,0.3144528182047449,0
1500,1334,0.30215065752261355,0
1501,1385,0.3282901640426982,0
1502,1393,0.3443917941761381,0
1503,1578,0.27624616875159186,0
1504,1235,0.3372045022775643,0
1505,1204,0.35792238670242893,0
1506,1506,0.3249577304429011,1
1507,1446,0.3467427580054336,0
1508,1508,0.4026460697241903,1
1509,1560,0.37418091457212427,0
1510,1481,0.3870621786030115,0
1511,1511,0.41719429025702354,1
1512,960,0.44232193783267654,0
1513,1393,0.4064863726914777,0
1514,966,0.47129906104386976,0
1515,961,0.4604589170313175,0
1516,1599,0.42774054590469973,0
1517,1518,0.4336082910484585,1
1518,966,0.4141914759343861,0
1519,964,0.4754599502530434,0
1520,975,0.4231349920556761,0
1521,84,0.3910677663414087,0
1522,1538,0.5084507357035509,0
1523,1601,0.39154950594456894,0
1524,1524,0.5059881450357767,1
1525,1380,0.4210448244102791,0
1526,1482,0.4795836001526588,0
1527,1553,0.3995953173870393,0
1528,746,0.4249205704162044,0
1529,1529,0.40873994461730007,1
1530,1407,0.4293934487574097,0
1531,1061,0.3211552400214076,0
1532,960,0.3654200893689442,0
1533,1539,0.3673592879788029,1
1534,1535,0.39587233691112345,1
1535,1537,0.424744618269275,1
1536,1537,0.5331592786202339,1
1537,1538,0.6559317590657503,1
1538,1538,0.7076607918272674,1
1539,1539,0.6171310559111705,1
1540,1540,0.7082848406782799,1
1541,1463,0.33632968100791627,0
1542,1542,0.3898091569943155,1
1543,1601,0.35217331363188725,0
1544,1544,0.3128717054280503,1
1545,1177,0.39901559019077154,0
1546,1549,0.3463179789548066,1
1547,1549,0.39630677591303665,1
1548,1549,0.4861271854819591,1
1549,1551,0.42834757451418354,1
1550,1553,0.3815633584932146,1
1551,1557,0.47124836817363513,1
1552,1552,0.4938410068100902,1
1553,1553,0.4664686747655042,1
1554,1553,0.4404084623307722,1
1555,1557,0.3726673375798672,1
1556,1556,0.39307471004998473,1
1557,1553,0.45690671018672596,1
1558,1558,0.5755529224757082,1
1559,1559,0.5396990984128062,1
1560,1560,0.5014490493189929,1
1561,1560,0.5087469469297359,1
1562,1553,0.5118353781636396,0
1563,1564,0.4136708667434963,1
1564,1566,0.43960946394664174,1
1565,1566,0.4584613392668336,1
1566,1563,0.4761679158768338,1
1567,1567,0.4009758280728773,1
1568,391,0.39372495394170615,0
1569,1568,0.37580551763585335,1
1570,1568,0.56032458327282,1
1571,132,0.3658079298879284,0
1572,993,0.3591171014990148,0
1573,993,0.42613396436477496,0
1574,1574,0.4555945877423207,1
1575,1575,0.4234379735874008,1
1576,1576,0.5340991865232505,1
1577,1572,0.36695271329245616,1
1578,1578,0.4551497534507671,1
1579,1579,0.37777856756502265,1
1580,1203,0.39226389438955567,0
1581,1581,0.4270450871568086,1
1582,1476,0.3430884752982126,0
1583,1606,0.3548068279662989,0
1584,959,0.4181749207360004,0
1585,1320,0.34488581134432655,0
1586,1590,0.3338324372905532,1
1587,1587,0.464074418040383,1
1588,1203,0.5875740297495703,0
1589,1589,0.5563146625389241,1
1590,1589,0.6077990559226151,1
1591,1591,0.5471564443742875,1
1592,1592,0.39169227347764485,1
1593,1617,0.3230539399279268,0
1594,1602,0.3360869137541962,0
1595,1595,0.5398802370912562,1
1596,1602,0.4488714189023022,1
1597,1597,0.6083029870429906,1
1598,1598,0.7469824472228546,1
1599,1600,0.6007289465145064,1
1600,1601,0.5544428683107597,1
1601,1601,0.7186113954326079,1
1602,1605,0.7006843779075907,1
1603,1604,0.7397953897532088,1
1604,1603,0.7931910880625688,1
1605,1605,0.6699986488794138,1
1606,1607,0.46742135717497,1
1607,1607,0.523612072401285,1
1608,1602,0.5059760780751362,0
1609,1613,0.5401034369931611,1
1610,1612,0.3983551716836428,1
1611,1608,0.5578734620892732,1
1612,1612,0.5758037053161891,1
1613,1614,0.5260002850335912,1
1614,1611,0.6126241129534677,1
1615,1613,0.5313639045146529,1
1616,1613,0.5531174286053588,1
1617,1614,0.5049109837580008,1
1618,1613,0.5027250184743172,1
1619,1614,0.6017822812230683,1
1620,1614,0.4850134546777577,0
1621,1613,0.4574495941133467,0
